"Label"	"Area"	"Mean"	"StdDev"	"Mode"	"Min"	"Max"	"X"	"Y"	"XM"	"YM"	"Perim."	"BX"	"BY"	"Width"	"Height"	"Major"	"Minor"	"Angle"	"Circ."	"Feret"	"IntDen"	"Median"	"Skew"	"Kurt"	"X.Area"	"RawIntDen"	"Ch"	"FeretX"	"FeretY"	"FeretAngle"	"MinFeret"	"AR"	"Round"	"Solidity"	"Counter"	"Count"	"File_ID"	"Marker_ID"	"Marker_Name"	"Channel"	"Marker_Name_x_Channel"	"X_Pixel"	"Y_Pixel"	"X_Pixel_Centered"	"Y_Pixel_Centered"	"X_Scaled"	"Y_Scaled"	"CC_X"	"CC_Y"	"DE_R_X"	"DE_R_Y"	"LE_R_X"	"LE_R_Y"	"VE_R_X"	"VE_R_Y"	"VE_L_X"	"VE_L_Y"	"LE_L_X"	"LE_L_Y"	"DE_L_X"	"DE_L_Y"	"Total_Width_Pixels"	"Total_Height_Pixels"	"Resolution_Pixels_per_Unit"	"Resolution_Unit"	"CC_X_Pixel"	"CC_Y_Pixel"	"DE_R_X_Pixel"	"DE_R_Y_Pixel"	"LE_R_X_Pixel"	"LE_R_Y_Pixel"	"VE_R_X_Pixel"	"VE_R_Y_Pixel"	"VE_L_X_Pixel"	"VE_L_Y_Pixel"	"LE_L_X_Pixel"	"LE_L_Y_Pixel"	"DE_L_X_Pixel"	"DE_L_Y_Pixel"	"CC_X_Pixel_Centered"	"DE_R_X_Pixel_Centered"	"LE_R_X_Pixel_Centered"	"VE_R_X_Pixel_Centered"	"VE_L_X_Pixel_Centered"	"LE_L_X_Pixel_Centered"	"DE_L_X_Pixel_Centered"	"CC_Y_Pixel_Centered"	"DE_R_Y_Pixel_Centered"	"LE_R_Y_Pixel_Centered"	"VE_R_Y_Pixel_Centered"	"VE_L_Y_Pixel_Centered"	"LE_L_Y_Pixel_Centered"	"DE_L_Y_Pixel_Centered"	"CC_X_Scaled"	"DE_R_X_Scaled"	"LE_R_X_Scaled"	"VE_R_X_Scaled"	"VE_L_X_Scaled"	"LE_L_X_Scaled"	"DE_L_X_Scaled"	"CC_Y_Scaled"	"DE_R_Y_Scaled"	"LE_R_Y_Scaled"	"VE_R_Y_Scaled"	"VE_L_Y_Scaled"	"LE_L_Y_Scaled"	"DE_L_Y_Scaled"	"Date"	"Subject_ID"	"Group"	"Filename_Variable_004"	"Filename_Variable_005"	"Filename_Variable_006"	"Filename_Variable_007"	"Nb_Marker_Types"	"Marker_001"	"Motoneurons_MNs"	"Marker_002"	"Dorsalhorn_INs"	"Marker_003"	"Titi"	"Marker_004"	"Ventral_INs"	"Marker_005"	"Toutou"
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	33	0	33	33	33	714.333313	700.333313	714.5	700.5	0	714	701	1	1	1.128379167	1.128379167	0	0	0	33	33	NA	NA	100	33	2	714	798	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	714.333313	700.333313	-37.166687	-47.166687	-0.283715167938931	-0.54527961849711	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	33	0	33	33	33	712.666687	700.333313	712.5	700.5	0	712	701	1	1	1.128379167	1.128379167	0	0	0	33	33	NA	NA	100	33	2	712	798	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	712.666687	700.333313	-38.833313	-47.166687	-0.296437503816794	-0.54527961849711	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	69	0	69	69	69	710.333313	702.666687	710.5	702.5	0	710	703	1	1	1.128379167	1.128379167	0	0	0	69	69	NA	NA	100	69	2	710	796	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	710.333313	702.666687	-41.166687	-44.833313	-0.31424951908397	-0.518304196531792	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	76	0	76	76	76	704.666687	705.333313	704.5	705.5	0	704	706	1	1	1.128379167	1.128379167	0	0	0	76	76	NA	NA	100	76	2	704	793	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	704.666687	705.333313	-46.833313	-42.166687	-0.35750620610687	-0.487476150289018	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	51	0	51	51	51	702.333313	707.333313	702.5	707.5	0	702	708	1	1	1.128379167	1.128379167	0	0	0	51	51	NA	NA	100	51	2	702	791	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	702.333313	707.333313	-49.166687	-40.166687	-0.375318221374046	-0.464354763005781	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	44	0	44	44	44	701	708.666687	701.5	708.5	0	701	709	1	1	1.128379167	1.128379167	0	0	0	44	44	NA	NA	100	44	2	701	790	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	701	708.666687	-50.5	-38.833313	-0.385496183206107	-0.448940034682081	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	43	0	43	43	43	695.666687	713	695.5	712.5	0	695	713	1	1	1.128379167	1.128379167	0	0	0	43	43	NA	NA	100	43	2	695	786	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	695.666687	713	-55.833313	-34.5	-0.426208496183206	-0.398843930635838	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	65	0	65	65	65	700.666687	713.333313	700.5	713.5	0	700	714	1	1	1.128379167	1.128379167	0	0	0	65	65	NA	NA	100	65	2	700	785	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	700.666687	713.333313	-50.833313	-34.166687	-0.388040557251908	-0.39499060115607	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	55	0	55	55	55	704.333313	712.333313	704.5	712.5	0	704	713	1	1	1.128379167	1.128379167	0	0	0	55	55	NA	NA	100	55	2	704	786	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	704.333313	712.333313	-47.166687	-35.166687	-0.360051045801527	-0.406551294797688	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	39	0	39	39	39	704.666687	711.666687	704.5	711.5	0	704	712	1	1	1.128379167	1.128379167	0	0	0	39	39	NA	NA	100	39	2	704	787	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	704.666687	711.666687	-46.833313	-35.833313	-0.35750620610687	-0.414257953757225	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	67	0	67	67	67	706	710.666687	706.5	710.5	0	706	711	1	1	1.128379167	1.128379167	0	0	0	67	67	NA	NA	100	67	2	706	788	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	706	710.666687	-45.5	-36.833313	-0.347328244274809	-0.425818647398844	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	60	0	60	60	60	707.333313	709.666687	707.5	709.5	0	707	710	1	1	1.128379167	1.128379167	0	0	0	60	60	NA	NA	100	60	2	707	789	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	707.333313	709.666687	-44.166687	-37.833313	-0.337150282442748	-0.437379341040462	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	37	0	37	37	37	709.333313	709.333313	709.5	709.5	0	709	710	1	1	1.128379167	1.128379167	0	0	0	37	37	NA	NA	100	37	2	709	789	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	709.333313	709.333313	-42.166687	-38.166687	-0.321883106870229	-0.441233375722544	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	57	0	57	57	57	710.666687	708.666687	710.5	708.5	0	710	709	1	1	1.128379167	1.128379167	0	0	0	57	57	NA	NA	100	57	2	710	790	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	710.666687	708.666687	-40.833313	-38.833313	-0.311704679389313	-0.448940034682081	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	45	0	45	45	45	711.333313	708	711.5	707.5	0	711	708	1	1	1.128379167	1.128379167	0	0	0	45	45	NA	NA	100	45	2	711	791	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	711.333313	708	-40.166687	-39.5	-0.30661593129771	-0.456647398843931	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	13	0	13	13	13	714.666687	708	714.5	707.5	0	714	708	1	1	1.128379167	1.128379167	0	0	0	13	13	NA	NA	100	13	2	714	791	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	714.666687	708	-36.833313	-39.5	-0.281170328244275	-0.456647398843931	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	42	0	42	42	42	722.333313	713.333313	722.5	713.5	0	722	714	1	1	1.128379167	1.128379167	0	0	0	42	42	NA	NA	100	42	2	722	785	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	722.333313	713.333313	-29.166687	-34.166687	-0.222646465648855	-0.39499060115607	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	61	0	61	61	61	723	713.666687	723.5	713.5	0	723	714	1	1	1.128379167	1.128379167	0	0	0	61	61	NA	NA	100	61	2	723	785	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	723	713.666687	-28.5	-33.833313	-0.217557251908397	-0.391136566473988	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	93	0	93	93	93	726.333313	715.333313	726.5	715.5	0	726	716	1	1	1.128379167	1.128379167	0	0	0	93	93	NA	NA	100	93	2	726	783	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	726.333313	715.333313	-25.166687	-32.166687	-0.192112114503817	-0.371869213872833	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	79	0	79	79	79	716	705.666687	716.5	705.5	0	716	706	1	1	1.128379167	1.128379167	0	0	0	79	79	NA	NA	100	79	2	716	793	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	716	705.666687	-35.5	-41.833313	-0.270992366412214	-0.483622115606936	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	79	0	79	79	79	716.333313	705.666687	716.5	705.5	0	716	706	1	1	1.128379167	1.128379167	0	0	0	79	79	NA	NA	100	79	2	716	793	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	716.333313	705.666687	-35.166687	-41.833313	-0.268447992366412	-0.483622115606936	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	47	0	47	47	47	714	705.333313	714.5	705.5	0	714	706	1	1	1.128379167	1.128379167	0	0	0	47	47	NA	NA	100	47	2	714	793	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	714	705.333313	-37.5	-42.166687	-0.286259541984733	-0.487476150289018	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001.tif:Blue"	0	66	0	66	66	66	708	707	708.5	706.5	0	708	707	1	1	1.128379167	1.128379167	0	0	0	66	66	NA	NA	100	66	2	708	792	0	0	0	0	NA	0	60	"2016-12-16_Animal-001_Control_Male_Lumbar_Slide-0002_Section001"	"000"	"2"	"2"	"2"	708	707	-43.5	-40.5	-0.33206106870229	-0.468208092485549	"751.5"	"747.5"	"799"	"844"	"874"	"737"	"789.5"	"656.5"	"707"	"661"	"620.5"	"741"	"701.5"	"841"	"1500"	"1500"	"1"	"pixels"	751.5	747.5	799	844	874	737	789.5	656.5	707	661	620.5	741	701.5	841	0	47.5	122.5	38	-44.5	-131	-50	0	96.5	0	-91	-86.5	0	93.5	0	0.387755102040816	1	0.310204081632653	-0.33969465648855	-1	-0.381679389312977	0	1	0	-1	-1	0	1	"2016-12-16"	"Animal-001"	"Control"	"Male"	"Lumbar"	"Slide-0002"	"Section001"	2	197	NA	NA	NA	NA	NA	NA	NA	NA	NA
